Bus,Zone,SubStation
1,1,a
2,1,a
3,1,a
4,1,a
5,1,a
6,1,a
7,1,b
8,1,b
9,1,c
10,1,c
11,1,d
12,1,d
13,1,d
14,1,d
15,1,d
16,1,d
17,1,e
18,1,e
19,1,e
20,1,e
21,1,e
22,1,e
23,1,f
24,1,f
25,1,f
26,1,f
27,1,f
28,1,f
29,2,g
30,2,g
31,2,g
32,2,g
33,2,g
34,2,g
35,2,h
36,2,h
37,2,h
38,2,h
39,2,h
40,2,h
41,2,i
42,2,i
43,2,i
44,2,i
45,2,i
46,2,i
47,2,i
48,2,i
49,2,j
50,2,j
51,2,k
52,2,k
53,2,k
54,2,k
55,2,k
56,2,k
57,2,l
58,2,l
59,2,l
60,2,l
61,2,l
62,2,l